Id,tanggal,tweet_clean,retweet,token,stop,stemmed
1.66e+18,11/5/2023,  Logika e  tahun gak ada prestasi nguwapain diperpanjang juara atau out Wes final tanpa alasan apapun ,0,"['Logika', 'e', 'tahun', 'gak', 'ada', 'prestasi', 'nguwapain', 'diperpanjang', 'juara', 'atau', 'out', 'Wes', 'final', 'tanpa', 'alasan', 'apapun']","['Logika', 'e', 'tahun', 'gak', 'prestasi', 'nguwapain', 'diperpanjang', 'juara', 'out', 'Wes', 'final', 'alasan', 'apapun']","['logika', 'e', 'tahun', 'gak', 'prestasi', 'nguwapain', 'panjang', 'juara', 'out', 'wes', 'final', 'alas', 'apa']"
1.66e+18,11/5/2023,  Setiap Meng bertanding tidak ditampilkan atau disorot oleh kameramen hingga final Mixed Team berakhir  Setiap kemenan…,242,"['Setiap', 'Meng', 'bertanding', 'tidak', 'ditampilkan', 'atau', 'disorot', 'oleh', 'kameramen', 'hingga', 'final', 'Mixed', 'Team', 'berakhir', 'Setiap', 'kemenan…']","['Setiap', 'Meng', 'bertanding', 'ditampilkan', 'disorot', 'kameramen', 'hingga', 'final', 'Mixed', 'Team', 'berakhir', 'Setiap', 'kemenan…']","['tiap', 'meng', 'tanding', 'tampil', 'sorot', 'kameramen', 'hingga', 'final', 'mixed', 'team', 'akhir', 'tiap', 'nan']"
1.66e+18,11/5/2023,Dua Laga Final Indonesia di Pencak Silat SEA Games  Ricuh – CNN Indonesia –  – Arenanews ,0,"['Dua', 'Laga', 'Final', 'Indonesia', 'di', 'Pencak', 'Silat', 'SEA', 'Games', 'Ricuh', '–', 'CNN', 'Indonesia', '–', '–', 'Arenanews']","['Dua', 'Laga', 'Final', 'Indonesia', 'Pencak', 'Silat', 'SEA', 'Games', 'Ricuh', '–', 'CNN', 'Indonesia', '–', '–', 'Arenanews']","['dua', 'laga', 'final', 'indonesia', 'pencak', 'silat', 'sea', 'games', 'ricuh', '', 'cnn', 'indonesia', '', '', 'arenanews']"
1.66e+18,11/5/2023, Nata berhasil menyumbangkan point kedua untuk Indonesia dan skor sementara Indonesia unggul  atas tim Malaysia di final S…,1,"['Nata', 'berhasil', 'menyumbangkan', 'point', 'kedua', 'untuk', 'Indonesia', 'dan', 'skor', 'sementara', 'Indonesia', 'unggul', 'atas', 'tim', 'Malaysia', 'di', 'final', 'S…']","['Nata', 'berhasil', 'menyumbangkan', 'point', 'kedua', 'Indonesia', 'skor', 'Indonesia', 'unggul', 'atas', 'tim', 'Malaysia', 'final', 'S…']","['nata', 'hasil', 'sumbang', 'point', 'dua', 'indonesia', 'skor', 'indonesia', 'unggul', 'atas', 'tim', 'malaysia', 'final', 's']"
1.66e+18,11/5/2023, India side probable  for WTC final Rohit CGillPujaraKohliRahaneKL RahulWCJadejaShardulUmeshShamiSiraj Th…,1,"['India', 'side', 'probable', 'for', 'WTC', 'final', 'Rohit', 'CGillPujaraKohliRahaneKL', 'RahulWCJadejaShardulUmeshShamiSiraj', 'Th…']","['India', 'side', 'probable', 'for', 'WTC', 'final', 'Rohit', 'CGillPujaraKohliRahaneKL', 'RahulWCJadejaShardulUmeshShamiSiraj', 'Th…']","['india', 'side', 'probable', 'for', 'wtc', 'final', 'rohit', 'cgillpujarakohlirahanekl', 'rahulwcjadejashardulumeshshamisiraj', 'th']"
1.66e+18,11/5/2023,gw udah pasrah sama line up final ucl ,0,"['gw', 'udah', 'pasrah', 'sama', 'line', 'up', 'final', 'ucl']","['gw', 'udah', 'pasrah', 'sama', 'line', 'up', 'final', 'ucl']","['gw', 'udah', 'pasrah', 'sama', 'line', 'up', 'final', 'ucl']"
1.66e+18,11/5/2023, SEA Games Mens Team EventFinalIndonesia  vs Malaysia  MSChristian Adinata  vsLee Shun Yang …,1,"['SEA', 'Games', 'Mens', 'Team', 'EventFinalIndonesia', 'vs', 'Malaysia', 'MSChristian', 'Adinata', 'vsLee', 'Shun', 'Yang', '…']","['SEA', 'Games', 'Mens', 'Team', 'EventFinalIndonesia', 'vs', 'Malaysia', 'MSChristian', 'Adinata', 'vsLee', 'Shun', 'Yang', '…']","['sea', 'games', 'mens', 'team', 'eventfinalindonesia', 'vs', 'malaysia', 'mschristian', 'adinata', 'vslee', 'shun', 'yang', '']"
1.66e+18,11/5/2023,GILA KALAH BELUM KALAH CUMAN WS PECAH DI SEA GAMES GRAND FINAL HUHUHUHUU SEMOGA EMAS PLSS,0,"['GILA', 'KALAH', 'BELUM', 'KALAH', 'CUMAN', 'WS', 'PECAH', 'DI', 'SEA', 'GAMES', 'GRAND', 'FINAL', 'HUHUHUHUU', 'SEMOGA', 'EMAS', 'PLSS']","['GILA', 'KALAH', 'BELUM', 'KALAH', 'CUMAN', 'WS', 'PECAH', 'DI', 'SEA', 'GAMES', 'GRAND', 'FINAL', 'HUHUHUHUU', 'SEMOGA', 'EMAS', 'PLSS']","['gila', 'kalah', 'belum', 'kalah', 'cuman', 'ws', 'pecah', 'di', 'sea', 'games', 'grand', 'final', 'huhuhuhuu', 'moga', 'emas', 'plss']"
1.66e+18,11/5/2023,Nata berhasil menyumbangkan point kedua untuk Indonesia dan skor sementara Indonesia unggul  atas tim Malaysia di final SEAGames Yuk satu lagi yuk tournament TeruskanSemangatJuara ,1,"['Nata', 'berhasil', 'menyumbangkan', 'point', 'kedua', 'untuk', 'Indonesia', 'dan', 'skor', 'sementara', 'Indonesia', 'unggul', 'atas', 'tim', 'Malaysia', 'di', 'final', 'SEAGames', 'Yuk', 'satu', 'lagi', 'yuk', 'tournament', 'TeruskanSemangatJuara']","['Nata', 'berhasil', 'menyumbangkan', 'point', 'kedua', 'Indonesia', 'skor', 'Indonesia', 'unggul', 'atas', 'tim', 'Malaysia', 'final', 'SEAGames', 'Yuk', 'satu', 'yuk', 'tournament', 'TeruskanSemangatJuara']","['nata', 'hasil', 'sumbang', 'point', 'dua', 'indonesia', 'skor', 'indonesia', 'unggul', 'atas', 'tim', 'malaysia', 'final', 'seagames', 'yuk', 'satu', 'yuk', 'tournament', 'teruskansemangatjuara']"
1.66e+18,11/5/2023, Kayaknya susah bertemu bertemu blio di final UCL pak ,0,"['Kayaknya', 'susah', 'bertemu', 'bertemu', 'blio', 'di', 'final', 'UCL', 'pak']","['Kayaknya', 'susah', 'bertemu', 'bertemu', 'blio', 'final', 'UCL', 'pak']","['kayak', 'susah', 'temu', 'temu', 'blio', 'final', 'ucl', 'pak']"
1.66e+18,11/5/2023, Js din tm LGAT clear kro gy Bs meny faisla kr liya hy final,0,"['Js', 'din', 'tm', 'LGAT', 'clear', 'kro', 'gy', 'Bs', 'meny', 'faisla', 'kr', 'liya', 'hy', 'final']","['Js', 'din', 'tm', 'LGAT', 'clear', 'kro', 'gy', 'Bs', 'meny', 'faisla', 'kr', 'liya', 'hy', 'final']","['js', 'din', 'tm', 'lgat', 'clear', 'kro', 'gy', 'bs', 'meny', 'faisla', 'kr', 'liya', 'hy', 'final']"
1.66e+18,11/5/2023, Umran ki tarah final mein GT ka koi player ley jaayega,0,"['Umran', 'ki', 'tarah', 'final', 'mein', 'GT', 'ka', 'koi', 'player', 'ley', 'jaayega']","['Umran', 'ki', 'tarah', 'final', 'mein', 'GT', 'ka', 'koi', 'player', 'ley', 'jaayega']","['umran', 'ki', 'tarah', 'final', 'mein', 'gt', 'ka', 'koi', 'player', 'ley', 'jaayega']"
1.66e+18,11/5/2023, Selamat buat timnas ValorantSemoga kita nyusul ya yuk ladies Grand Final gaskeunn ,6,"['Selamat', 'buat', 'timnas', 'ValorantSemoga', 'kita', 'nyusul', 'ya', 'yuk', 'ladies', 'Grand', 'Final', 'gaskeunn']","['Selamat', 'buat', 'timnas', 'ValorantSemoga', 'nyusul', 'yuk', 'ladies', 'Grand', 'Final', 'gaskeunn']","['selamat', 'buat', 'timnas', 'valorantsemoga', 'nyusul', 'yuk', 'ladies', 'grand', 'final', 'gaskeunn']"
1.66e+18,11/5/2023,  karena pas pake nomor punggung  bisa nyampe final pertandingan bola tarkam yg waktu itu finalnya di gelar di SSA dan berkesempatan main malam hari untuk amatir sangat sulit bermain malam di stadion resmi seperti itu,0,"['karena', 'pas', 'pake', 'nomor', 'punggung', 'bisa', 'nyampe', 'final', 'pertandingan', 'bola', 'tarkam', 'yg', 'waktu', 'itu', 'finalnya', 'di', 'gelar', 'di', 'SSA', 'dan', 'berkesempatan', 'main', 'malam', 'hari', 'untuk', 'amatir', 'sangat', 'sulit', 'bermain', 'malam', 'di', 'stadion', 'resmi', 'seperti', 'itu']","['pas', 'pake', 'nomor', 'punggung', 'nyampe', 'final', 'pertandingan', 'bola', 'tarkam', 'yg', 'waktu', 'finalnya', 'gelar', 'SSA', 'berkesempatan', 'main', 'malam', 'hari', 'amatir', 'sangat', 'sulit', 'bermain', 'malam', 'stadion', 'resmi']","['pas', 'pake', 'nomor', 'punggung', 'nyampe', 'final', 'tanding', 'bola', 'tarkam', 'yg', 'waktu', 'final', 'gelar', 'ssa', 'sempat', 'main', 'malam', 'hari', 'amatir', 'sangat', 'sulit', 'main', 'malam', 'stadion', 'resmi']"
1.66e+18,11/5/2023, Tim beregu putri Indonesia kembali harus puas dengan medali perak setelah kalah dari Thailand dengan skor  pada final SeaGames FotoPBSI ,0,"['Tim', 'beregu', 'putri', 'Indonesia', 'kembali', 'harus', 'puas', 'dengan', 'medali', 'perak', 'setelah', 'kalah', 'dari', 'Thailand', 'dengan', 'skor', 'pada', 'final', 'SeaGames', 'FotoPBSI']","['Tim', 'beregu', 'putri', 'Indonesia', 'puas', 'medali', 'perak', 'kalah', 'Thailand', 'skor', 'final', 'SeaGames', 'FotoPBSI']","['tim', 'regu', 'putri', 'indonesia', 'puas', 'medali', 'perak', 'kalah', 'thailand', 'skor', 'final', 'seagames', 'fotopbsi']"
1.66e+18,11/5/2023,Kalau Inter lolos final bisa bisa juara sih,0,"['Kalau', 'Inter', 'lolos', 'final', 'bisa', 'bisa', 'juara', 'sih']","['Kalau', 'Inter', 'lolos', 'final', 'juara', 'sih']","['kalau', 'inter', 'lolos', 'final', 'juara', 'sih']"
1.66e+18,11/5/2023,SEA Games Mens Team EventFinalIndonesia  vs Malaysia  MSChristian Adinata  vsLee Shun Yang  Adinata berhasil bawa tim putra Indonesia kembali unggul atas Malaysia PBSI SEAGamesSEAGames ,1,"['SEA', 'Games', 'Mens', 'Team', 'EventFinalIndonesia', 'vs', 'Malaysia', 'MSChristian', 'Adinata', 'vsLee', 'Shun', 'Yang', 'Adinata', 'berhasil', 'bawa', 'tim', 'putra', 'Indonesia', 'kembali', 'unggul', 'atas', 'Malaysia', 'PBSI', 'SEAGamesSEAGames']","['SEA', 'Games', 'Mens', 'Team', 'EventFinalIndonesia', 'vs', 'Malaysia', 'MSChristian', 'Adinata', 'vsLee', 'Shun', 'Yang', 'Adinata', 'berhasil', 'bawa', 'tim', 'putra', 'Indonesia', 'unggul', 'atas', 'Malaysia', 'PBSI', 'SEAGamesSEAGames']","['sea', 'games', 'mens', 'team', 'eventfinalindonesia', 'vs', 'malaysia', 'mschristian', 'adinata', 'vslee', 'shun', 'yang', 'adinata', 'hasil', 'bawa', 'tim', 'putra', 'indonesia', 'unggul', 'atas', 'malaysia', 'pbsi', 'seagamesseagames']"
1.66e+18,11/5/2023,Big Semi Final COYI,0,"['Big', 'Semi', 'Final', 'COYI']","['Big', 'Semi', 'Final', 'COYI']","['big', 'semi', 'final', 'coyi']"
1.66e+18,11/5/2023,Anyway apa tu err sasaran final dah capai so tahniahh,0,"['Anyway', 'apa', 'tu', 'err', 'sasaran', 'final', 'dah', 'capai', 'so', 'tahniahh']","['Anyway', 'apa', 'tu', 'err', 'sasaran', 'final', 'dah', 'capai', 'so', 'tahniahh']","['anyway', 'apa', 'tu', 'err', 'sasar', 'final', 'dah', 'capai', 'so', 'tahniahh']"
1.66e+18,11/5/2023,Lagi mati listrik susah sinyal tolong ini final sea games,0,"['Lagi', 'mati', 'listrik', 'susah', 'sinyal', 'tolong', 'ini', 'final', 'sea', 'games']","['Lagi', 'mati', 'listrik', 'susah', 'sinyal', 'final', 'sea', 'games']","['lagi', 'mati', 'listrik', 'susah', 'sinyal', 'final', 'sea', 'games']"
1.66e+18,11/5/2023, hahaha kalo sampe ke final yuropa lig lagi sih abis final langsung pamitan kayak pas di inter,0,"['hahaha', 'kalo', 'sampe', 'ke', 'final', 'yuropa', 'lig', 'lagi', 'sih', 'abis', 'final', 'langsung', 'pamitan', 'kayak', 'pas', 'di', 'inter']","['hahaha', 'kalo', 'sampe', 'final', 'yuropa', 'lig', 'sih', 'abis', 'final', 'langsung', 'pamitan', 'kayak', 'pas', 'inter']","['hahaha', 'kalo', 'sampe', 'final', 'yuropa', 'lig', 'sih', 'abis', 'final', 'langsung', 'pamit', 'kayak', 'pas', 'inter']"
1.66e+18,11/5/2023, Hai Kak Terima kasih atas kepercayaan yang Kakak berikan Dengan berat hati kami sampaikan bahwa keputusan untuk menghentikan layanan GoLife GoMassage sudah final efektif  di seluruh wilayah operasional Terima kasih^yb ,0,"['Hai', 'Kak', 'Terima', 'kasih', 'atas', 'kepercayaan', 'yang', 'Kakak', 'berikan', 'Dengan', 'berat', 'hati', 'kami', 'sampaikan', 'bahwa', 'keputusan', 'untuk', 'menghentikan', 'layanan', 'GoLife', 'GoMassage', 'sudah', 'final', 'efektif', 'di', 'seluruh', 'wilayah', 'operasional', 'Terima', 'kasih^yb']","['Hai', 'Kak', 'Terima', 'kasih', 'atas', 'kepercayaan', 'Kakak', 'berikan', 'Dengan', 'berat', 'hati', 'sampaikan', 'keputusan', 'menghentikan', 'layanan', 'GoLife', 'GoMassage', 'final', 'efektif', 'seluruh', 'wilayah', 'operasional', 'Terima', 'kasih^yb']","['hai', 'kak', 'terima', 'kasih', 'atas', 'percaya', 'kakak', 'ikan', 'dengan', 'berat', 'hati', 'sampai', 'putus', 'henti', 'layan', 'golife', 'gomassage', 'final', 'efektif', 'seluruh', 'wilayah', 'operasional', 'terima', 'kasih yb']"
1.66e+18,11/5/2023, Koi Bcom final ke exams dera hai kya,3,"['Koi', 'Bcom', 'final', 'ke', 'exams', 'dera', 'hai', 'kya']","['Koi', 'Bcom', 'final', 'exams', 'dera', 'hai', 'kya']","['koi', 'bcom', 'final', 'exams', 'dera', 'hai', 'kya']"
1.66e+18,11/5/2023,Top Srikandi Bulutangkis Beregu Putri Indonesia Tembus Final SEA Games  ,0,"['Top', 'Srikandi', 'Bulutangkis', 'Beregu', 'Putri', 'Indonesia', 'Tembus', 'Final', 'SEA', 'Games']","['Top', 'Srikandi', 'Bulutangkis', 'Beregu', 'Putri', 'Indonesia', 'Tembus', 'Final', 'SEA', 'Games']","['top', 'srikandi', 'bulutangkis', 'regu', 'putri', 'indonesia', 'tembus', 'final', 'sea', 'games']"
1.66e+18,11/5/2023,LETS GO PRAYER MARI TUNTASKAN FINAL HARI INI,0,"['LETS', 'GO', 'PRAYER', 'MARI', 'TUNTASKAN', 'FINAL', 'HARI', 'INI']","['LETS', 'GO', 'PRAYER', 'MARI', 'TUNTASKAN', 'FINAL', 'HARI', 'INI']","['lets', 'go', 'prayer', 'mari', 'tuntas', 'final', 'hari', 'ini']"
1.66e+18,11/5/2023, Tapi setahuku Yucil pas final boys planet aja udah SMA gak tahu ini foto lama atau upacaranya baru dilaksanain ga ngerti hsndkdjdjdj kalender pendidikan kita beda ama mereka kali ya,0,"['Tapi', 'setahuku', 'Yucil', 'pas', 'final', 'boys', 'planet', 'aja', 'udah', 'SMA', 'gak', 'tahu', 'ini', 'foto', 'lama', 'atau', 'upacaranya', 'baru', 'dilaksanain', 'ga', 'ngerti', 'hsndkdjdjdj', 'kalender', 'pendidikan', 'kita', 'beda', 'ama', 'mereka', 'kali', 'ya']","['Tapi', 'setahuku', 'Yucil', 'pas', 'final', 'boys', 'planet', 'aja', 'udah', 'SMA', 'gak', 'tahu', 'foto', 'lama', 'upacaranya', 'baru', 'dilaksanain', 'ga', 'ngerti', 'hsndkdjdjdj', 'kalender', 'pendidikan', 'beda', 'ama', 'kali']","['tapi', 'tahu', 'yucil', 'pas', 'final', 'boys', 'planet', 'aja', 'udah', 'sma', 'gak', 'tahu', 'foto', 'lama', 'upacara', 'baru', 'dilaksanain', 'ga', 'ngerti', 'hsndkdjdjdj', 'kalender', 'didik', 'beda', 'ama', 'kali']"
1.66e+18,11/5/2023,Timnas Indonesia ini kalo cuma untuk tampil di semifinal atau final udah kebiasaan sih Nah yg jadi masalah adalah misal ketemu Vietnam atau Thailand biasanya agak berat Thailand di Final udah bareng Tuhan kayaknya ,0,"['Timnas', 'Indonesia', 'ini', 'kalo', 'cuma', 'untuk', 'tampil', 'di', 'semifinal', 'atau', 'final', 'udah', 'kebiasaan', 'sih', 'Nah', 'yg', 'jadi', 'masalah', 'adalah', 'misal', 'ketemu', 'Vietnam', 'atau', 'Thailand', 'biasanya', 'agak', 'berat', 'Thailand', 'di', 'Final', 'udah', 'bareng', 'Tuhan', 'kayaknya']","['Timnas', 'Indonesia', 'kalo', 'cuma', 'tampil', 'semifinal', 'final', 'udah', 'kebiasaan', 'sih', 'Nah', 'yg', 'jadi', 'masalah', 'misal', 'ketemu', 'Vietnam', 'Thailand', 'biasanya', 'berat', 'Thailand', 'Final', 'udah', 'bareng', 'Tuhan', 'kayaknya']","['timnas', 'indonesia', 'kalo', 'cuma', 'tampil', 'semifinal', 'final', 'udah', 'biasa', 'sih', 'nah', 'yg', 'jadi', 'masalah', 'misal', 'ketemu', 'vietnam', 'thailand', 'biasa', 'berat', 'thailand', 'final', 'udah', 'bareng', 'tuhan', 'kayak']"
1.66e+18,11/5/2023,IndonesiaGASSSINA vs MAS  Badminton Mens Team Final SEA Games ,0,"['IndonesiaGASSSINA', 'vs', 'MAS', 'Badminton', 'Mens', 'Team', 'Final', 'SEA', 'Games']","['IndonesiaGASSSINA', 'vs', 'MAS', 'Badminton', 'Mens', 'Team', 'Final', 'SEA', 'Games']","['indonesiagasssina', 'vs', 'mas', 'badminton', 'mens', 'team', 'final', 'sea', 'games']"
1.66e+18,11/5/2023,MSResult FinalSEA GAMESChristian Adinata INDONESIAVSLee Shun Yang MALAYSIA  INDONESIA  MALAYSIAInfo ,0,"['MSResult', 'FinalSEA', 'GAMESChristian', 'Adinata', 'INDONESIAVSLee', 'Shun', 'Yang', 'MALAYSIA', 'INDONESIA', 'MALAYSIAInfo']","['MSResult', 'FinalSEA', 'GAMESChristian', 'Adinata', 'INDONESIAVSLee', 'Shun', 'Yang', 'MALAYSIA', 'INDONESIA', 'MALAYSIAInfo']","['msresult', 'finalsea', 'gameschristian', 'adinata', 'indonesiavslee', 'shun', 'yang', 'malaysia', 'indonesia', 'malaysiainfo']"
1.66e+18,11/5/2023,Sea Games   Result Score  Beregu  Final  Day   Court Chirstian Adinata berhasil menambah point untuk Indonesia usai melawan Lee Shun Yang dengan score [] []INDONESIA   MALAYSIA InaBadminton SeaGames ,0,"['Sea', 'Games', 'Result', 'Score', 'Beregu', 'Final', 'Day', 'Court', 'Chirstian', 'Adinata', 'berhasil', 'menambah', 'point', 'untuk', 'Indonesia', 'usai', 'melawan', 'Lee', 'Shun', 'Yang', 'dengan', 'score', '[', ']', '[', ']', 'INDONESIA', 'MALAYSIA', 'InaBadminton', 'SeaGames']","['Sea', 'Games', 'Result', 'Score', 'Beregu', 'Final', 'Day', 'Court', 'Chirstian', 'Adinata', 'berhasil', 'menambah', 'point', 'Indonesia', 'usai', 'melawan', 'Lee', 'Shun', 'Yang', 'score', '[', ']', '[', ']', 'INDONESIA', 'MALAYSIA', 'InaBadminton', 'SeaGames']","['sea', 'games', 'result', 'score', 'regu', 'final', 'day', 'court', 'chirstian', 'adinata', 'hasil', 'tambah', 'point', 'indonesia', 'usai', 'lawan', 'lee', 'shun', 'yang', 'score', '', '', '', '', 'indonesia', 'malaysia', 'inabadminton', 'seagames']"
1.66e+18,11/5/2023, KITA KE FINALKan admin dah cakap kita menang lawan Thailand lepas ni Indonesia akan jadi mangsa seterusnya SukanS…,153,"['KITA', 'KE', 'FINALKan', 'admin', 'dah', 'cakap', 'kita', 'menang', 'lawan', 'Thailand', 'lepas', 'ni', 'Indonesia', 'akan', 'jadi', 'mangsa', 'seterusnya', 'SukanS…']","['KITA', 'KE', 'FINALKan', 'admin', 'dah', 'cakap', 'menang', 'lawan', 'Thailand', 'lepas', 'ni', 'Indonesia', 'jadi', 'mangsa', 'SukanS…']","['kita', 'ke', 'final', 'admin', 'dah', 'cakap', 'menang', 'lawan', 'thailand', 'lepas', 'ni', 'indonesia', 'jadi', 'mangsa', 'sukans']"
1.66e+18,11/5/2023,SEA Games Mens Team EventFinalIndonesia  vs Malaysia  MSChristian Adinata  vsLee Shun Yang  Adinata berhasil bawa tim putra Indonesia kembali unggul atas MalaysiaSEAGamesSEAGamesInfoBadminton ,0,"['SEA', 'Games', 'Mens', 'Team', 'EventFinalIndonesia', 'vs', 'Malaysia', 'MSChristian', 'Adinata', 'vsLee', 'Shun', 'Yang', 'Adinata', 'berhasil', 'bawa', 'tim', 'putra', 'Indonesia', 'kembali', 'unggul', 'atas', 'MalaysiaSEAGamesSEAGamesInfoBadminton']","['SEA', 'Games', 'Mens', 'Team', 'EventFinalIndonesia', 'vs', 'Malaysia', 'MSChristian', 'Adinata', 'vsLee', 'Shun', 'Yang', 'Adinata', 'berhasil', 'bawa', 'tim', 'putra', 'Indonesia', 'unggul', 'atas', 'MalaysiaSEAGamesSEAGamesInfoBadminton']","['sea', 'games', 'mens', 'team', 'eventfinalindonesia', 'vs', 'malaysia', 'mschristian', 'adinata', 'vslee', 'shun', 'yang', 'adinata', 'hasil', 'bawa', 'tim', 'putra', 'indonesia', 'unggul', 'atas', 'malaysiaseagamesseagamesinfobadminton']"
1.66e+18,11/5/2023,Sebagai seorang pageant lovers aku kok bangga harga tiket final Puteri Indonesia  lebih mahal dibanding harga tiket Coldplay Meski samasama gak mampu beli  ,0,"['Sebagai', 'seorang', 'pageant', 'lovers', 'aku', 'kok', 'bangga', 'harga', 'tiket', 'final', 'Puteri', 'Indonesia', 'lebih', 'mahal', 'dibanding', 'harga', 'tiket', 'Coldplay', 'Meski', 'samasama', 'gak', 'mampu', 'beli']","['Sebagai', 'seorang', 'pageant', 'lovers', 'aku', 'kok', 'bangga', 'harga', 'tiket', 'final', 'Puteri', 'Indonesia', 'lebih', 'mahal', 'dibanding', 'harga', 'tiket', 'Coldplay', 'Meski', 'samasama', 'gak', 'mampu', 'beli']","['bagai', 'orang', 'pageant', 'lovers', 'aku', 'kok', 'bangga', 'harga', 'tiket', 'final', 'puter', 'indonesia', 'lebih', 'mahal', 'banding', 'harga', 'tiket', 'coldplay', 'meski', 'samasama', 'gak', 'mampu', 'beli']"
1.66e+18,11/5/2023,  Yowes fix iki kene bagian hore pas final,0,"['Yowes', 'fix', 'iki', 'kene', 'bagian', 'hore', 'pas', 'final']","['Yowes', 'fix', 'iki', 'kene', 'bagian', 'hore', 'pas', 'final']","['yowes', 'fix', 'iki', 'kene', 'bagi', 'hore', 'pas', 'final']"
1.66e+18,11/5/2023,Last Call Registration FSDM Cohort Materi terupdate kelasnya interaktif ada final project & assignment untuk build portofolio kamu Didampingi facilitator assessor & teaching assistant biar pengalaman belajar makin seruJoin sekarang  ,5,"['Last', 'Call', 'Registration', 'FSDM', 'Cohort', 'Materi', 'terupdate', 'kelasnya', 'interaktif', 'ada', 'final', 'project', '&', 'assignment', 'untuk', 'build', 'portofolio', 'kamu', 'Didampingi', 'facilitator', 'assessor', '&', 'teaching', 'assistant', 'biar', 'pengalaman', 'belajar', 'makin', 'seruJoin', 'sekarang']","['Last', 'Call', 'Registration', 'FSDM', 'Cohort', 'Materi', 'terupdate', 'kelasnya', 'interaktif', 'final', 'project', '&', 'assignment', 'build', 'portofolio', 'kamu', 'Didampingi', 'facilitator', 'assessor', '&', 'teaching', 'assistant', 'biar', 'pengalaman', 'belajar', 'makin', 'seruJoin', 'sekarang']","['last', 'call', 'registration', 'fsdm', 'cohort', 'materi', 'terupdate', 'kelas', 'interaktif', 'final', 'project', '', 'assignment', 'build', 'portofolio', 'kamu', 'damping', 'facilitator', 'assessor', '', 'teaching', 'assistant', 'biar', 'alam', 'ajar', 'makin', 'serujoin', 'sekarang']"
1.66e+18,11/5/2023, setelah kadang ginting kadang jojo sepertinya kita sekarang punya kadang chico kadang nata  good job nata on fire banget hari ini Alhamdulillah semoga prayer bisa menuntaskan final hari ini dengan kemenangan,6,"['setelah', 'kadang', 'ginting', 'kadang', 'jojo', 'sepertinya', 'kita', 'sekarang', 'punya', 'kadang', 'chico', 'kadang', 'nata', 'good', 'job', 'nata', 'on', 'fire', 'banget', 'hari', 'ini', 'Alhamdulillah', 'semoga', 'prayer', 'bisa', 'menuntaskan', 'final', 'hari', 'ini', 'dengan', 'kemenangan']","['kadang', 'ginting', 'kadang', 'jojo', 'sepertinya', 'sekarang', 'punya', 'kadang', 'chico', 'kadang', 'nata', 'good', 'job', 'nata', 'on', 'fire', 'banget', 'hari', 'Alhamdulillah', 'semoga', 'prayer', 'menuntaskan', 'final', 'hari', 'kemenangan']","['kadang', 'ginting', 'kadang', 'jojo', 'seperti', 'sekarang', 'punya', 'kadang', 'chico', 'kadang', 'nata', 'good', 'job', 'nata', 'on', 'fire', 'banget', 'hari', 'alhamdulillah', 'moga', 'prayer', 'tuntas', 'final', 'hari', 'menang']"
1.66e+18,11/5/2023,SEA Games   Team EventMens Team  MS   FINALMalaysia     vs     IndonesiaLee Shun Yang  vsChristian Adinata   ,1,"['SEA', 'Games', 'Team', 'EventMens', 'Team', 'MS', 'FINALMalaysia', 'vs', 'IndonesiaLee', 'Shun', 'Yang', 'vsChristian', 'Adinata']","['SEA', 'Games', 'Team', 'EventMens', 'Team', 'MS', 'FINALMalaysia', 'vs', 'IndonesiaLee', 'Shun', 'Yang', 'vsChristian', 'Adinata']","['sea', 'games', 'team', 'eventmens', 'team', 'ms', 'finalmalaysia', 'vs', 'indonesialee', 'shun', 'yang', 'vschristian', 'adinata']"
1.66e+18,11/5/2023, Aur final mein pakistan ke samne  bar out hoke team ko hrvake aise celebrate Krna vala bnda tumhara idol h bht shi  ,0,"['Aur', 'final', 'mein', 'pakistan', 'ke', 'samne', 'bar', 'out', 'hoke', 'team', 'ko', 'hrvake', 'aise', 'celebrate', 'Krna', 'vala', 'bnda', 'tumhara', 'idol', 'h', 'bht', 'shi']","['Aur', 'final', 'mein', 'pakistan', 'samne', 'bar', 'out', 'hoke', 'team', 'ko', 'hrvake', 'aise', 'celebrate', 'Krna', 'vala', 'bnda', 'tumhara', 'idol', 'h', 'bht', 'shi']","['aur', 'final', 'mein', 'pakistan', 'samne', 'bar', 'out', 'hoke', 'team', 'ko', 'hrvake', 'aise', 'celebrate', 'krna', 'vala', 'bnda', 'tumhara', 'idol', 'h', 'bht', 'shi']"
